P2A1N1;45.354;-80.037;"parry sound"
P2A1N2;45.354;-80.035;"parry sound"
P2A1N3;45.353;-80.04;"parry sound"
P2A1N4;45.352;-80.043;"parry sound"
P2A1N5;45.355;-80.028;"parry sound"
P2A1N6;45.355;-80.028;"parry sound"
P2A1N7;45.358;-80.024;"parry sound"
P2A1N8;45.359;-80.021;"parry sound"
P2A1N9;45.359;-80.022;"parry sound"
P2A1P1;45.359;-80.023;"parry sound"
P2A1P2;45.36;-80.023;"parry sound"
P2A1P3;45.358;-80.022;"parry sound"
P2A1P4;45.358;-80.026;"parry sound"
P2A1P5;45.359;-80.025;"parry sound"
P2A1P6;45.36;-80.025;"parry sound"
P2A1P7;45.36;-80.025;"parry sound"
P2A1P8;45.361;-80.026;"parry sound"
P2A1P9;45.36;-80.025;"parry sound"
P2A1R1;45.357;-80.03;"parry sound"
P2A1R2;45.357;-80.031;"parry sound"
P2A1R3;45.357;-80.031;"parry sound"
P2A1R4;45.356;-80.031;"parry sound"
P2A1R5;45.355;-80.035;"parry sound"
P2A1R6;45.355;-80.036;"parry sound"
P2A1R7;45.354;-80.04;"parry sound"
P2A1R8;45.354;-80.04;"parry sound"
P2A1R9;45.354;-80.04;"parry sound"
P2A1S1;44.716;-80.195;"parry sound"
P2A1S2;45.357;-80.039;"parry sound"
P2A1S3;45.339;-80.037;"parry sound"
P2A1S4;45.34;-80.036;"parry sound"
P2A1S5;45.34;-80.035;"parry sound"
P2A1S7;45.345;-80.033;"parry sound"
P2A1S8;45.344;-80.033;"parry sound"
P2A1S9;45.347;-80.033;"parry sound"
P2A1T0;45.347;-80.042;"parry sound"
P2A1T1;45.347;-80.033;"parry sound"
P2A1T2;45.342;-80.035;"parry sound"
P2A1T3;45.343;-80.034;"parry sound"
P2A1T4;45.342;-80.034;"parry sound"
P2A1T5;45.345;-80.034;"parry sound"
P2A1T6;45.329;-80.004;"parry sound"
P2A1T7;45.347;-80.034;"parry sound"
P2A1T8;45.346;-80.034;"parry sound"
P2A1T9;45.347;-80.034;"parry sound"
P2A1V1;45.35;-80.031;"parry sound"
P2A1V2;45.35;-80.03;"parry sound"
P2A1V3;45.352;-80.027;"parry sound"
P2A1V4;45.352;-80.027;"parry sound"
P2A1V5;45.353;-80.026;"parry sound"
P2A1V6;45.355;-80.023;"parry sound"
P2A1V7;45.353;-80.025;"parry sound"
P2A1V8;45.354;-80.023;"parry sound"
P2A1V9;45.356;-80.022;"parry sound"
P2A1W1;45.358;-80.02;"parry sound"
P2A1W2;45.356;-80.023;"parry sound"
P2A1W3;45.36;-80.02;"parry sound"
P2A1W4;45.356;-80.02;"parry sound"
P2A1W5;45.341;-80.035;"parry sound"
P2A1W6;45.341;-80.036;"parry sound"
P2A1W7;45.341;-80.035;"parry sound"
P2A1W8;45.342;-80.035;"parry sound"
P2A1W9;45.345;-80.035;"parry sound"
P2A1X1;45.344;-80.035;"parry sound"
P2A1X2;45.348;-80.035;"parry sound"
P2A1X3;45.347;-80.035;"parry sound"
P2A1X4;45.349;-80.035;"parry sound"
P2A1X5;45.351;-80.035;"parry sound"
P2A1X6;45.351;-80.035;"parry sound"
P2A1X7;45.353;-80.035;"parry sound"
P2A1X8;45.353;-80.035;"parry sound"
P2A1X9;45.355;-80.035;"parry sound"
P2A1Y1;45.354;-80.035;"parry sound"
P2A1Y2;45.344;-80.037;"parry sound"
P2A1Y3;45.344;-80.037;"parry sound"
P2A1Y4;45.346;-80.036;"parry sound"
P2A1Y5;45.347;-80.036;"parry sound"
P2A1Y6;45.348;-80.037;"parry sound"
P2A1Y7;45.349;-80.036;"parry sound"
P2A1Y8;45.35;-80.036;"parry sound"
P2A1Y9;45.351;-80.036;"parry sound"
P2A1Z1;45.355;-80.033;"parry sound"
P2A1Z2;45.353;-80.036;"parry sound"
P2A1Z3;45.353;-80.036;"parry sound"
P2A1Z4;45.355;-80.036;"parry sound"
P2A1Z5;45.355;-80.036;"parry sound"
P2A1Z6;45.357;-80.037;"parry sound"
P2A1Z7;45.356;-80.036;"parry sound"
P2A1Z8;45.341;-80.036;"parry sound"
P2A1Z9;45.341;-80.036;"parry sound"
P2A2A1;45.343;-80.038;"parry sound"
P2A2A2;45.343;-80.039;"parry sound"
P2A2A3;45.341;-80.038;"parry sound"
P2A2A4;45.342;-80.037;"parry sound"
P2A2A5;45.343;-80.037;"parry sound"
P2A2A6;45.345;-80.038;"parry sound"
P2A2A7;45.345;-80.038;"parry sound"
P2A2A8;45.348;-80.04;"parry sound"
P2A2A9;45.35;-80.04;"parry sound"
P2A2B1;45.349;-80.04;"parry sound"
P2A2B2;45.345;-80.04;"parry sound"
P2A2B3;45.344;-80.04;"parry sound"
P2A2B4;45.345;-80.04;"parry sound"
P2A2B5;45.346;-80.043;"parry sound"
P2A2B6;45.347;-80.042;"parry sound"
P2A2B7;45.349;-80.038;"parry sound"
P2A2B8;45.348;-80.041;"parry sound"
P2A2B9;45.348;-80.041;"parry sound"
P2A2C1;45.349;-80.041;"parry sound"
P2A2C2;45.35;-80.041;"parry sound"
P2A2C3;45.351;-80.041;"parry sound"
P2A2C4;45.352;-80.041;"parry sound"
P2A2C5;45.35;-80.043;"parry sound"
P2A2C6;45.35;-80.043;"parry sound"
P2A2C7;45.351;-80.043;"parry sound"
P2A2C8;45.351;-80.043;"parry sound"
P2A2C9;45.349;-80.044;"parry sound"
P2A2E1;45.35;-80.044;"parry sound"
P2A2E2;45.354;-80.041;"parry sound"
P2A2E3;45.354;-80.041;"parry sound"
P2A2E4;45.353;-80.04;"parry sound"
P2A2E5;45.353;-80.04;"parry sound"
P2A2E6;45.354;-80.041;"parry sound"
P2A2E7;45.354;-80.04;"parry sound"
P2A2E8;45.351;-80.038;"parry sound"
P2A2E9;45.352;-80.038;"parry sound"
P2A2G1;45.361;-80.041;"parry sound"
P2A2G2;45.356;-80.038;"parry sound"
P2A2G3;45.356;-80.038;"parry sound"
P2A2G4;45.357;-80.039;"parry sound"
P2A2G5;45.359;-80.04;"parry sound"
P2A2G6;45.351;-80.033;"parry sound"
P2A2G7;45.352;-80.033;"parry sound"
P2A2G8;45.353;-80.033;"parry sound"
P2A2G9;45.354;-80.033;"parry sound"
P2A2H1;45.354;-80.033;"parry sound"
P2A2H2;45.353;-80.029;"parry sound"
P2A2H3;45.353;-80.029;"parry sound"
P2A2H4;45.353;-80.029;"parry sound"
P2A2H5;45.356;-80.03;"parry sound"
P2A2H6;45.356;-80.03;"parry sound"
P2A2H7;45.358;-80.03;"parry sound"
P2A2H8;45.357;-80.025;"parry sound"
P2A2H9;45.358;-80.026;"parry sound"
P2A2J1;45.361;-80.027;"parry sound"
P2A2J2;45.357;-80.024;"parry sound"
P2A2J3;45.357;-80.024;"parry sound"
P2A2J4;45.358;-80.024;"parry sound"
P2A2J5;45.359;-80.025;"parry sound"
P2A2J6;45.359;-80.025;"parry sound"
P2A2J7;45.359;-80.025;"parry sound"
P2A2J8;45.36;-80.025;"parry sound"
P2A2J9;45.352;-80.025;"parry sound"
P2A2K1;45.353;-80.025;"parry sound"
P2A2K2;45.353;-80.024;"parry sound"
P2A2K3;45.353;-80.024;"parry sound"
P2A2K4;45.354;-80.022;"parry sound"
P2A2K5;45.354;-80.022;"parry sound"
P2A2K6;45.344;-80.03;"parry sound"
P2A2K7;45.343;-80.026;"parry sound"
P2A2K8;45.344;-80.027;"parry sound"
P2A2K9;45.344;-80.025;"parry sound"
P2A2L0;45.348;-80.018;"parry sound"
P2A2L1;45.344;-80.023;"parry sound"
P2A2L2;45.343;-80.022;"parry sound"
P2A2L3;45.343;-80.021;"parry sound"
P2A2L4;45.344;-80.024;"parry sound"
P2A2L5;45.343;-80.022;"parry sound"
P2A2L6;45.343;-80.02;"parry sound"
P2A2L7;45.344;-80.014;"parry sound"
P2A2L8;45.342;-80.016;"parry sound"
P2A2L9;45.342;-80.024;"parry sound"
P2A2M1;45.341;-80.03;"parry sound"
P2A2M2;45.341;-80.03;"parry sound"
P2A2M3;45.361;-80.04;"parry sound"
P2A2M4;45.361;-80.037;"parry sound"
P2A2M5;45.337;-80.025;"parry sound"
P2A2M6;45.36;-80.025;"parry sound"
P2A2M7;45.365;-80.028;"parry sound"
P2A2M8;45.339;-80.019;"parry sound"
P2A2M9;45.331;-80.041;"parry sound"
P2A2N1;45.331;-80.041;"parry sound"
P2A2N2;45.336;-80.026;"parry sound"
P2A2N3;45.335;-80.027;"parry sound"
P2A2N4;45.334;-80.029;"parry sound"
P2A2N5;45.334;-80.029;"parry sound"
P2A2N6;45.337;-80.021;"parry sound"
P2A2N7;45.342;-80.031;"parry sound"
P2A2N8;45.337;-80.03;"parry sound"
P2A2N9;45.342;-80.031;"parry sound"
P2A2P1;45.336;-80.03;"parry sound"
P2A2P2;45.336;-80.028;"parry sound"
P2A2P3;45.335;-80.029;"parry sound"
P2A2P4;45.335;-80.028;"parry sound"
P2A2P5;45.332;-80.029;"parry sound"
P2A2P6;45.331;-80.029;"parry sound"
P2A2P7;45.343;-80.025;"parry sound"
P2A2P8;45.343;-80.025;"parry sound"
P2A2P9;45.34;-80.023;"parry sound"
P2A2R1;45.343;-80.022;"parry sound"
P2A2R2;45.339;-80.024;"parry sound"
P2A2R3;45.338;-80.022;"parry sound"
P2A2R4;45.338;-80.022;"parry sound"
P2A2R5;45.337;-80.022;"parry sound"
P2A2R6;45.337;-80.02;"parry sound"
P2A2R7;45.337;-80.02;"parry sound"
P2A2R8;45.341;-80.02;"parry sound"
P2A2R9;45.341;-80.021;"parry sound"
P2A2S1;45.346;-80.028;"parry sound"
P2A2S2;45.346;-80.028;"parry sound"
P2A2S3;45.345;-80.026;"parry sound"
P2A2S4;45.345;-80.025;"parry sound"
P2A2S5;45.344;-80.016;"parry sound"
P2A2S6;45.344;-80.018;"parry sound"
P2A2S7;45.345;-80.018;"parry sound"
P2A2S8;45.345;-80.016;"parry sound"
P2A2S9;45.345;-80.016;"parry sound"
P2A2T1;45.347;-80.023;"parry sound"
P2A2T2;45.347;-80.021;"parry sound"
P2A2T3;45.347;-80.021;"parry sound"
P2A2T4;45.346;-80.022;"parry sound"
P2A2T6;45.347;-80.028;"parry sound"
P2A2T7;45.345;-80.03;"parry sound"
P2A2T8;45.348;-80.028;"parry sound"
P2A2T9;45.351;-80.026;"parry sound"
P2A2V1;45.345;-80.028;"parry sound"
P2A2V2;45.344;-80.029;"parry sound"
P2A2V3;45.345;-80.024;"parry sound"
P2A2V4;45.344;-80.025;"parry sound"
P2A2V5;45.345;-80.024;"parry sound"
P2A2V6;45.345;-80.023;"parry sound"
P2A2V7;45.346;-80.024;"parry sound"
P2A2V8;45.347;-80.023;"parry sound"
P2A2V9;45.344;-80.023;"parry sound"
P2A2W0;45.312;-80.038;"parry sound"
P2A2W1;45.345;-80.022;"parry sound"
P2A2W2;45.345;-80.022;"parry sound"
P2A2W3;45.32;-79.941;"parry sound"
P2A2W4;45.345;-80.021;"parry sound"
P2A2W5;45.344;-80.018;"parry sound"
P2A2W6;45.345;-80.018;"parry sound"
P2A2W7;45.443;-79.955;"mcdougall"
P2A2W8;45.29;-79.904;"parry sound"
P2A2W9;45.379;-79.983;"parry sound"
P2A2X1;45.338;-80.03;"parry sound"
P2A2X2;45.345;-79.971;"parry sound"
P2A2X3;45.324;-80.038;"parry sound"
P2A2X4;45.363;-80.007;"parry sound"
P2A2X5;45.337;-80.028;"parry sound"
P2A2X6;45.191;-79.782;"parry sound"
P2A2X7;45.345;-80.04;"parry sound"
P2A2X8;45.334;-80.005;"parry sound"
P2A2X9;45.361;-80.019;"parry sound"
P2A2Y1;45.361;-80.019;"parry sound"
P2A2Y2;45.337;-80.026;"parry sound"
P2A2Y3;45.333;-80.029;"parry sound"
P2A2Y4;45.333;-80.029;"parry sound"
P2A2Y5;45.346;-80.019;"parry sound"
P2A2Y6;45.345;-80.039;"parry sound"
P2A2Y7;45.356;-80.02;"parry sound"
P2A2Y8;45.354;-80.022;"parry sound"
P2A2Y9;45.347;-80.02;"parry sound"
P2A2Z1;45.339;-80.006;"parry sound"
P2A2Z2;45.359;-80.028;"parry sound"
P2A2Z3;45.347;-80.02;"parry sound"
P2A2Z4;45.335;-80.022;"parry sound"
P2A2Z5;45.352;-80.044;"parry sound"
P2A2Z6;45.353;-80.044;"parry sound"
P2A2Z7;45.36;-80.028;"parry sound"
P2A2Z8;45.351;-80.04;"parry sound"
P2A2Z9;45.35;-80.038;"parry sound"
P2A3A1;45.346;-80.02;"parry sound"
P2A3A2;45.347;-80.042;"parry sound"
P2A3A3;45.351;-80.026;"parry sound"
P2A3A4;45.339;-80.021;"parry sound"
P2A3A6;45.357;-80.028;"parry sound"
P2A3A7;45.353;-80.026;"parry sound"
P2A3A8;45.354;-80.028;"parry sound"
P2A3A9;45.36;-80.043;"parry sound"
P2A3B1;45.346;-80.043;"parry sound"
P2A3B2;45.346;-80.043;"parry sound"
P2A3B3;45.346;-80.023;"parry sound"
P2A3B4;45.353;-80.024;"parry sound"
P2A3B5;45.339;-80.02;"parry sound"
P2A3B6;45.351;-80.047;"parry sound"
P2A3B7;45.344;-80.011;"parry sound"
P2A3B8;45.342;-80.009;"parry sound"
P2A3B9;45.349;-80.022;"parry sound"
P2A3C1;45.351;-80.019;"parry sound"
P2A3C2;45.335;-80.03;"parry sound"
P2A3C3;45.342;-80.006;"parry sound"
P2A3C4;45.355;-80.042;"parry sound"
P2A3G5;45.348;-80.018;"parry sound"
P2A3T5;45.348;-79.964;"mcdougall"
P2A3X9;45.348;-80.018;"parry sound"
P2A4M2;45.344;-80.011;"parry sound"
P2B0A1;46.357;-79.938;"sturgeon falls"
P2B0A2;46.369;-79.916;"sturgeon falls"
P2B0A3;46.398;-79.903;"sturgeon falls"
P2B0A4;46.364;-79.931;"sturgeon falls"
P2B0A5;46.366;-79.931;"sturgeon falls"
P2B0A7;46.372;-79.914;"sturgeon falls"
P2B1A0;46.372;-79.914;"sturgeon falls"
P2B1A1;46.366;-79.918;"sturgeon falls"
P2B1A2;46.366;-79.917;"sturgeon falls"
P2B1A3;46.37;-79.918;"sturgeon falls"
P2B1A4;46.369;-79.918;"sturgeon falls"
P2B1A5;46.367;-79.918;"sturgeon falls"
P2B1A6;46.367;-79.918;"sturgeon falls"
P2B1A7;46.369;-79.92;"sturgeon falls"
P2B1A8;46.369;-79.92;"sturgeon falls"
P2B1A9;46.368;-79.92;"sturgeon falls"
P2B1B1;46.368;-79.92;"sturgeon falls"
P2B1B2;46.367;-79.92;"sturgeon falls"
P2B1B3;46.367;-79.92;"sturgeon falls"
P2B1B4;46.376;-79.92;"sturgeon falls"
P2B1B5;46.376;-79.921;"sturgeon falls"
P2B1B6;46.376;-79.921;"sturgeon falls"
P2B1B7;46.375;-79.921;"sturgeon falls"
P2B1B8;46.37;-79.921;"sturgeon falls"
P2B1B9;46.371;-79.921;"sturgeon falls"
P2B1C1;46.37;-79.921;"sturgeon falls"
P2B1C2;46.369;-79.922;"sturgeon falls"
P2B1C3;46.369;-79.922;"sturgeon falls"
P2B1C4;46.368;-79.921;"sturgeon falls"
P2B1C5;46.368;-79.921;"sturgeon falls"
P2B1C6;46.367;-79.921;"sturgeon falls"
P2B1C7;46.367;-79.921;"sturgeon falls"
P2B1C8;46.375;-79.922;"sturgeon falls"
P2B1C9;46.375;-79.922;"sturgeon falls"
P2B1E1;46.372;-79.922;"sturgeon falls"
P2B1E2;46.372;-79.922;"sturgeon falls"
P2B1E3;46.37;-79.922;"sturgeon falls"
P2B1E4;46.37;-79.922;"sturgeon falls"
P2B1E5;46.369;-79.922;"sturgeon falls"
P2B1E6;46.369;-79.922;"sturgeon falls"
P2B1E7;46.368;-79.922;"sturgeon falls"
P2B1E8;46.368;-79.922;"sturgeon falls"
P2B1E9;46.367;-79.922;"sturgeon falls"
P2B1G1;46.367;-79.922;"sturgeon falls"
P2B1G2;46.376;-79.924;"sturgeon falls"
P2B1G3;46.376;-79.924;"sturgeon falls"
P2B1G4;46.375;-79.924;"sturgeon falls"
P2B1G5;46.375;-79.924;"sturgeon falls"
P2B1G6;46.373;-79.924;"sturgeon falls"
P2B1G7;46.374;-79.924;"sturgeon falls"
P2B1G8;46.372;-79.924;"sturgeon falls"
P2B1G9;46.372;-79.924;"sturgeon falls"
P2B1H1;46.371;-79.924;"sturgeon falls"
P2B1H2;46.371;-79.924;"sturgeon falls"
P2B1H3;46.37;-79.924;"sturgeon falls"
P2B1H4;46.37;-79.924;"sturgeon falls"
P2B1H5;46.369;-79.924;"sturgeon falls"
P2B1H6;46.369;-79.924;"sturgeon falls"
P2B1H7;46.368;-79.924;"sturgeon falls"
P2B1H8;46.368;-79.924;"sturgeon falls"
P2B1H9;46.367;-79.924;"sturgeon falls"
P2B1J1;46.367;-79.924;"sturgeon falls"
P2B1J2;46.375;-79.925;"sturgeon falls"
P2B1J3;46.374;-79.925;"sturgeon falls"
P2B1J4;46.373;-79.925;"sturgeon falls"
P2B1J5;46.372;-79.925;"sturgeon falls"
P2B1J6;46.371;-79.925;"sturgeon falls"
P2B1J7;46.371;-79.925;"sturgeon falls"
P2B1J8;46.37;-79.925;"sturgeon falls"
P2B1J9;46.37;-79.925;"sturgeon falls"
P2B1K1;46.369;-79.925;"sturgeon falls"
P2B1K2;46.369;-79.925;"sturgeon falls"
P2B1K3;46.368;-79.925;"sturgeon falls"
P2B1K4;46.368;-79.925;"sturgeon falls"
P2B1K5;46.367;-79.925;"sturgeon falls"
P2B1K6;46.366;-79.925;"sturgeon falls"
P2B1K7;46.372;-79.926;"sturgeon falls"
P2B1K8;46.372;-79.926;"sturgeon falls"
P2B1K9;46.371;-79.926;"sturgeon falls"
P2B1L1;46.37;-79.926;"sturgeon falls"
P2B1L2;46.369;-79.926;"sturgeon falls"
P2B1L3;46.369;-79.926;"sturgeon falls"
P2B1L4;46.369;-79.926;"sturgeon falls"
P2B1L5;46.368;-79.926;"sturgeon falls"
P2B1L6;46.368;-79.926;"sturgeon falls"
P2B1L7;46.367;-79.926;"sturgeon falls"
P2B1L8;46.372;-79.927;"sturgeon falls"
P2B1L9;46.372;-79.927;"sturgeon falls"
P2B1M1;46.37;-79.927;"sturgeon falls"
P2B1M2;46.371;-79.927;"sturgeon falls"
P2B1M3;46.37;-79.927;"sturgeon falls"
P2B1M4;46.369;-79.927;"sturgeon falls"
P2B1M5;46.369;-79.927;"sturgeon falls"
P2B1M6;46.368;-79.927;"sturgeon falls"
P2B1M7;46.368;-79.927;"sturgeon falls"
P2B1M8;46.367;-79.927;"sturgeon falls"
P2B1M9;46.367;-79.927;"sturgeon falls"
P2B1N1;46.374;-79.928;"sturgeon falls"
P2B1N2;46.37;-79.918;"sturgeon falls"
P2B1N3;46.374;-79.928;"sturgeon falls"
P2B1N4;46.374;-79.928;"sturgeon falls"
P2B1N5;46.371;-79.928;"sturgeon falls"
P2B1N6;46.371;-79.928;"sturgeon falls"
P2B1N7;46.37;-79.928;"sturgeon falls"
P2B1N8;46.37;-79.928;"sturgeon falls"
P2B1N9;46.369;-79.928;"sturgeon falls"
P2B1P1;46.369;-79.928;"sturgeon falls"
P2B1P2;46.368;-79.928;"sturgeon falls"
P2B1P3;46.368;-79.928;"sturgeon falls"
P2B1P4;46.366;-79.928;"sturgeon falls"
P2B1P5;46.367;-79.928;"sturgeon falls"
P2B1P6;46.374;-79.93;"sturgeon falls"
P2B1P7;46.374;-79.93;"sturgeon falls"
P2B1P8;46.374;-79.93;"sturgeon falls"
P2B1P9;46.372;-79.93;"sturgeon falls"
P2B1R1;46.371;-79.93;"sturgeon falls"
P2B1R2;46.371;-79.93;"sturgeon falls"
P2B1R3;46.37;-79.93;"sturgeon falls"
P2B1R4;46.37;-79.93;"sturgeon falls"
P2B1R5;46.369;-79.929;"sturgeon falls"
P2B1R6;46.369;-79.93;"sturgeon falls"
P2B1R7;46.368;-79.93;"sturgeon falls"
P2B1R8;46.368;-79.93;"sturgeon falls"
P2B1R9;46.367;-79.93;"sturgeon falls"
P2B1S1;46.367;-79.93;"sturgeon falls"
P2B1S2;46.372;-79.931;"sturgeon falls"
P2B1S3;46.371;-79.931;"sturgeon falls"
P2B1S4;46.371;-79.931;"sturgeon falls"
P2B1S5;46.37;-79.931;"sturgeon falls"
P2B1S6;46.369;-79.931;"sturgeon falls"
P2B1S7;46.369;-79.931;"sturgeon falls"
P2B1S8;46.369;-79.931;"sturgeon falls"
P2B1S9;46.375;-79.922;"sturgeon falls"
P2B1T1;46.361;-79.931;"sturgeon falls"
P2B1T2;46.369;-79.933;"sturgeon falls"
P2B1T3;46.369;-79.933;"sturgeon falls"
P2B1T4;46.368;-79.933;"sturgeon falls"
P2B1T5;46.367;-79.933;"sturgeon falls"
P2B1T6;46.376;-79.924;"sturgeon falls"
P2B1T7;46.376;-79.923;"sturgeon falls"
P2B1T8;46.377;-79.919;"sturgeon falls"
P2B1T9;46.377;-79.919;"sturgeon falls"
P2B1V1;46.375;-79.922;"sturgeon falls"
P2B1V2;46.374;-79.929;"sturgeon falls"
P2B1V3;46.374;-79.926;"sturgeon falls"
P2B1V4;46.374;-79.924;"sturgeon falls"
P2B1V5;46.374;-79.924;"sturgeon falls"
P2B1V6;46.374;-79.923;"sturgeon falls"
P2B1V7;46.374;-79.922;"sturgeon falls"
P2B1V8;46.374;-79.927;"sturgeon falls"
P2B1V9;46.374;-79.921;"sturgeon falls"
P2B1W1;46.373;-79.93;"sturgeon falls"
P2B1W2;46.373;-79.925;"sturgeon falls"
P2B1W3;46.369;-79.927;"sturgeon falls"
P2B1W4;46.371;-79.93;"sturgeon falls"
P2B1W5;46.371;-79.93;"sturgeon falls"
P2B1W6;46.371;-79.928;"sturgeon falls"
P2B1W7;46.371;-79.927;"sturgeon falls"
P2B1W8;46.371;-79.925;"sturgeon falls"
P2B1W9;46.371;-79.923;"sturgeon falls"
P2B1X1;46.37;-79.93;"sturgeon falls"
P2B1X2;46.37;-79.925;"sturgeon falls"
P2B1X3;46.37;-79.925;"sturgeon falls"
P2B1X4;46.37;-79.925;"sturgeon falls"
P2B1X5;46.37;-79.924;"sturgeon falls"
P2B1X6;46.37;-79.918;"sturgeon falls"
P2B1X7;46.37;-79.916;"sturgeon falls"
P2B1X8;46.37;-79.916;"sturgeon falls"
P2B1X9;46.369;-79.933;"sturgeon falls"
P2B1Y1;46.369;-79.933;"sturgeon falls"
P2B1Y2;46.369;-79.931;"sturgeon falls"
P2B1Y3;46.369;-79.93;"sturgeon falls"
P2B1Y4;46.369;-79.929;"sturgeon falls"
P2B1Y5;46.369;-79.929;"sturgeon falls"
P2B1Y6;46.369;-79.927;"sturgeon falls"
P2B1Y7;46.369;-79.928;"sturgeon falls"
P2B1Y8;46.369;-79.926;"sturgeon falls"
P2B1Y9;46.369;-79.925;"sturgeon falls"
P2B1Z1;46.369;-79.925;"sturgeon falls"
P2B1Z2;46.369;-79.924;"sturgeon falls"
