T7A1J6;53.219;-114.97;"drayton valley"
T7A1J7;53.221;-114.978;"drayton valley"
T7A1J8;53.219;-114.984;"drayton valley"
T7A1J9;53.219;-114.984;"drayton valley"
T7A1K1;53.218;-114.985;"drayton valley"
T7A1K2;53.218;-114.982;"drayton valley"
T7A1K3;53.216;-114.983;"drayton valley"
T7A1K4;53.217;-114.98;"drayton valley"
T7A1K5;53.216;-114.981;"drayton valley"
T7A1K6;53.217;-114.981;"drayton valley"
T7A1K7;53.218;-114.981;"drayton valley"
T7A1K8;53.218;-114.978;"drayton valley"
T7A1K9;53.218;-114.975;"drayton valley"
T7A1L0;53.224;-114.975;"drayton valley"
T7A1L1;53.217;-114.978;"drayton valley"
T7A1L2;53.22;-114.97;"drayton valley"
T7A1L3;53.216;-114.979;"drayton valley"
T7A1L4;53.219;-114.993;"drayton valley"
T7A1L5;53.226;-114.978;"drayton valley"
T7A1L6;53.228;-114.957;"drayton valley"
T7A1L7;53.23;-114.978;"drayton valley"
T7A1L8;53.218;-114.978;"drayton valley"
T7A1L9;53.265;-114.987;"drayton valley"
T7A1M1;53.23;-114.978;"drayton valley"
T7A1M2;53.22;-114.977;"drayton valley"
T7A1M3;53.222;-114.967;"drayton valley"
T7A1M4;53.216;-114.974;"drayton valley"
T7A1M5;53.229;-114.975;"drayton valley"
T7A1M6;53.226;-114.977;"drayton valley"
T7A1M7;53.204;-114.962;"drayton valley"
T7A1M8;53.23;-114.936;"drayton valley"
T7A1M9;53.23;-114.936;"drayton valley"
T7A1N1;53.265;-114.987;"drayton valley"
T7A1N2;53.222;-114.977;"drayton valley"
T7A1N3;53.265;-114.987;"drayton valley"
T7A1N4;53.265;-114.987;"drayton valley"
T7A1N5;53.222;-114.966;"drayton valley"
T7A1N6;53.218;-114.975;"drayton valley"
T7A1N7;53.402;-115.706;"drayton valley"
T7A1N8;53.213;-114.968;"drayton valley"
T7A1N9;53.226;-114.96;"drayton valley"
T7A1P1;53.22;-114.974;"drayton valley"
T7A1P2;53.217;-114.966;"drayton valley"
T7A1P3;53.218;-114.967;"drayton valley"
T7A1P4;53.218;-114.961;"drayton valley"
T7A1P5;53.22;-114.961;"drayton valley"
T7A1P6;53.28;-114.95;"drayton valley"
T7A1P7;53.217;-114.989;"drayton valley"
T7A1P8;53.28;-114.95;"drayton valley"
T7A1P9;53.28;-114.95;"drayton valley"
T7A1R1;53.217;-114.989;"drayton valley"
T7A1R2;53.28;-114.95;"drayton valley"
T7A1R3;53.223;-114.976;"drayton valley"
T7A1R4;53.21;-114.976;"drayton valley"
T7A1R5;53.223;-114.98;"drayton valley"
T7A1R6;53.23;-114.999;"drayton valley"
T7A1R7;53.225;-114.978;"drayton valley"
T7A1R8;53.222;-114.996;"drayton valley"
T7A1R9;53.226;-114.972;"drayton valley"
T7A1S1;53.223;-114.983;"drayton valley"
T7A1S2;53.21;-115.036;"drayton valley"
T7A1S3;53.226;-114.978;"drayton valley"
T7A1S4;53.22;-114.971;"drayton valley"
T7A1S5;53.225;-114.978;"drayton valley"
T7A1S6;53.225;-114.976;"drayton valley"
T7A1S7;53.222;-114.972;"drayton valley"
T7A1S8;53.261;-114.961;"drayton valley"
T7A1S9;53.213;-114.979;"drayton valley"
T7A1T1;53.224;-114.974;"drayton valley"
T7A1T2;53.212;-114.968;"drayton valley"
T7A1T3;53.221;-114.952;"drayton valley"
T7A1T4;53.218;-114.972;"drayton valley"
T7A1T5;53.212;-114.969;"drayton valley"
T7A1T6;53.218;-114.957;"drayton valley"
T7A1T7;53.219;-114.974;"drayton valley"
T7A1T8;53.216;-114.956;"drayton valley"
T7A1T9;53.211;-114.966;"drayton valley"
T7A1V1;53.233;-114.97;"drayton valley"
T7A1V2;53.212;-114.969;"drayton valley"
T7A1V3;53.28;-114.95;"drayton valley"
T7A1V4;53.211;-114.974;"drayton valley"
T7A1V5;53.217;-114.989;"drayton valley"
T7A1V6;53.213;-114.969;"drayton valley"
T7A1V7;53.22;-114.955;"drayton valley"
T7A1V8;53.227;-114.973;"drayton valley"
T7A1V9;53.216;-114.953;"drayton valley"
T7A1W1;53.23;-114.98;"drayton valley"
T7A1W2;53.225;-114.98;"drayton valley"
T7A1W3;53.21;-114.968;"drayton valley"
T7A1W4;53.217;-114.955;"drayton valley"
T7A1W5;53.221;-114.969;"drayton valley"
T7A1Z4;53.483;-113.959;"stony plain"
T7A2A1;53.113;-115.101;"drayton valley"
T7A2A2;53.222;-114.95;"drayton valley"
T7A2A3;53.253;-115.065;"drayton valley"
T7A2A7;53.218;-114.978;"drayton valley"
T7A2H3;53.213;-114.975;"drayton valley"
T7A4A6;53.568;-113.903;"spruce grove"
T7A4H7;53.221;-114.976;"drayton valley"
T7C2W5;53.529;-113.999;"stony plain"
T7E0A1;53.4;-117.567;"edson"
T7E0A2;53.579;-116.458;"edson"
T7E0A3;53.587;-116.446;"edson"
T7E0A4;53.59;-116.449;"edson"
T7E0A5;53.595;-116.413;"edson"
T7E0A6;53.656;-116.367;"edson"
T7E0A7;53.595;-116.41;"edson"
T7E0A8;53.585;-116.437;""
T7E0B2;53.577;-116.483;"edson"
T7E0B5;53.533;-113.503;"edmonton"
T7E0S0;53.584;-116.443;"edson"
T7E1A0;53.592;-116.437;"edson"
T7E1A1;53.59;-116.41;"edson"
T7E1A2;53.59;-116.411;"edson"
T7E1A3;53.592;-116.411;"edson"
T7E1A4;53.591;-116.413;"edson"
T7E1A5;53.589;-116.415;"edson"
T7E1A6;53.591;-116.415;"edson"
T7E1A7;53.59;-116.417;"edson"
T7E1A8;53.591;-116.418;"edson"
T7E1A9;53.593;-116.421;"edson"
T7E1B0;53.58;-116.434;"edson"
T7E1B1;53.592;-116.423;"edson"
T7E1B2;53.591;-116.424;"edson"
T7E1B3;53.59;-116.423;"edson"
T7E1B4;53.591;-116.421;"edson"
T7E1B5;53.59;-116.42;"edson"
T7E1B6;53.588;-116.423;"edson"
T7E1B7;53.588;-116.419;"edson"
T7E1B8;53.586;-116.415;"edson"
T7E1B9;53.587;-116.422;"edson"
T7E1C1;53.585;-116.418;"edson"
T7E1C2;53.585;-116.424;"edson"
T7E1C3;53.586;-116.421;"edson"
T7E1C4;53.581;-116.444;"edson"
T7E1C5;53.579;-116.447;"edson"
T7E1C6;53.586;-116.426;"edson"
T7E1C7;53.587;-116.425;"edson"
T7E1C8;53.588;-116.425;"edson"
T7E1C9;53.588;-116.426;"edson"
T7E1E1;53.587;-116.43;"edson"
T7E1E2;53.589;-116.43;"edson"
T7E1E3;53.589;-116.432;"edson"
T7E1E4;53.591;-116.43;"edson"
T7E1E5;53.59;-116.426;"edson"
T7E1E6;53.589;-116.435;"edson"
T7E1E7;53.589;-116.437;"edson"
T7E1E8;53.588;-116.439;"edson"
T7E1E9;53.589;-116.439;"edson"
T7E1G1;53.59;-116.437;"edson"
T7E1G2;53.591;-116.439;"edson"
T7E1G3;53.592;-116.433;"edson"
T7E1G4;53.592;-116.436;"edson"
T7E1G5;53.594;-116.435;"edson"
T7E1G6;53.593;-116.436;"edson"
T7E1G7;53.594;-116.437;"edson"
T7E1G8;53.595;-116.438;"edson"
T7E1G9;53.595;-116.44;"edson"
T7E1H0;53.586;-116.443;"edson"
T7E1H1;53.594;-116.442;"edson"
T7E1H2;53.592;-116.442;"edson"
T7E1H3;53.594;-116.445;"edson"
T7E1H4;53.593;-116.445;"edson"
T7E1H5;53.591;-116.444;"edson"
T7E1H6;53.591;-116.441;"edson"
T7E1H7;53.59;-116.444;"edson"
T7E1H8;53.588;-116.446;"edson"
T7E1H9;53.589;-116.451;"edson"
T7E1J1;53.589;-116.452;"edson"
T7E1J2;53.587;-116.453;"edson"
T7E1J3;53.586;-116.452;"edson"
T7E1J4;53.585;-116.45;"edson"
T7E1J5;53.587;-116.45;"edson"
T7E1J6;53.586;-116.448;"edson"
T7E1J7;53.587;-116.446;"edson"
T7E1J8;53.589;-116.444;"edson"
T7E1J9;53.588;-116.44;"edson"
T7E1K1;53.588;-116.443;"edson"
T7E1K2;53.586;-116.445;"edson"
T7E1K3;53.586;-116.441;"edson"
T7E1K4;53.585;-116.441;"edson"
T7E1K5;53.585;-116.439;"edson"
T7E1K6;53.586;-116.437;"edson"
T7E1K7;53.588;-116.436;"edson"
T7E1K8;53.587;-116.435;"edson"
T7E1K9;53.584;-116.439;"edson"
T7E1L1;53.583;-116.44;"edson"
T7E1L2;53.582;-116.439;"edson"
T7E1L3;53.581;-116.442;"edson"
T7E1L4;53.581;-116.439;"edson"
T7E1L5;53.578;-116.443;"edson"
T7E1L6;53.579;-116.445;"edson"
T7E1L7;53.578;-116.443;"edson"
T7E1L8;53.577;-116.447;"edson"
T7E1L9;53.577;-116.45;"edson"
T7E1M1;53.577;-116.46;"edson"
T7E1M2;53.576;-116.462;"edson"
T7E1M3;53.577;-116.463;"edson"
T7E1M4;53.575;-116.466;"edson"
T7E1M5;53.576;-116.47;"edson"
T7E1M6;53.575;-116.469;"edson"
T7E1M7;53.574;-116.463;"edson"
T7E1M8;53.573;-116.471;"edson"
T7E1M9;53.575;-116.472;"edson"
T7E1N1;53.576;-116.473;"edson"
T7E1N2;53.574;-116.473;"edson"
T7E1N3;53.572;-116.475;"edson"
T7E1N4;53.591;-116.449;"edson"
T7E1N5;53.591;-116.452;"edson"
T7E1N6;53.59;-116.454;"edson"
T7E1N7;53.587;-116.435;"edson"
T7E1N8;53.585;-116.428;"edson"
T7E1N9;53.585;-116.407;"edson"
T7E1O2;53.583;-116.439;"edson"
T7E1P1;53.591;-116.445;"edson"
T7E1P2;53.585;-116.446;"edson"
T7E1P3;53.584;-116.446;"edson"
T7E1P4;53.585;-116.446;"edson"
T7E1P5;53.584;-116.446;"edson"
T7E1P6;53.587;-116.422;"edson"
T7E1P7;53.582;-116.44;"edson"
T7E1P8;53.589;-116.449;"edson"
T7E1P9;53.588;-116.449;"edson"
T7E1R1;53.587;-116.448;"edson"
T7E1R2;53.587;-116.448;"edson"
T7E1R3;53.586;-116.45;"edson"
T7E1R4;53.586;-116.447;"edson"
T7E1R5;53.585;-116.448;"edson"
T7E1R6;53.582;-116.439;"edson"
T7E1R7;53.59;-116.429;"edson"
T7E1R8;53.576;-116.454;"edson"
T7E1R9;53.589;-116.429;"edson"
T7E1S0;53.586;-116.443;"edson"
T7E1S1;53.582;-116.438;"edson"
T7E1S2;53.591;-116.458;"edson"
T7E1S3;53.592;-116.462;"edson"
T7E1S4;53.596;-116.464;"edson"
T7E1S5;53.598;-116.459;"edson"
T7E1S6;53.588;-116.449;"edson"
T7E1S7;53.592;-116.433;"edson"
T7E1S8;53.589;-116.408;"edson"
T7E1S9;53.578;-116.441;"edson"
T7E1T1;53.584;-116.435;"edson"
T7E1T2;53.579;-116.439;"edson"
T7E1T3;53.584;-116.434;"edson"
T7E1T4;53.583;-116.433;"edson"
T7E1T5;53.585;-116.438;"edson"
T7E1T6;53.583;-116.433;"edson"
T7E1T7;53.581;-116.439;"edson"
T7E1T8;53.583;-116.432;"edson"
T7E1T9;53.598;-115.943;"edson"
T7E1V0;53.584;-116.443;"edson"
T7E1V1;53.584;-116.437;"edson"
T7E1V2;53.587;-116.447;"edson"
T7E1V3;53.582;-116.449;"edson"
T7E1V4;53.583;-116.432;"edson"
T7E1V5;53.584;-116.433;"edson"
T7E1V6;53.141;-116.02;"edson"
T7E1V7;53.584;-116.434;"edson"
T7E1V8;53.606;-116.41;"edson"
T7E1V9;53.576;-115.934;"edson"
T7E1W1;53.58;-116.434;"edson"
T7E1W2;53.583;-116.436;"edson"
T7E1W3;53.595;-116.442;"edson"
T7E1W4;53.577;-116.497;"edson"
T7E1W5;53.589;-116.449;"edson"
T7E1W6;53.59;-116.444;"edson"
T7E1W7;53.586;-116.414;"edson"
T7E1W8;53.589;-116.431;"edson"
T7E1W9;53.574;-116.494;"edson"
T7E1X1;53.594;-116.446;"edson"
T7E1X2;53.588;-116.45;"edson"
T7E1X3;53.595;-116.436;"edson"
T7E1X4;53.582;-116.432;"edson"
T7E1X5;53.576;-116.448;"edson"
T7E1X6;53.582;-116.483;"edson"
T7E1X7;53.582;-116.432;"edson"
T7E1X8;53.58;-116.436;"edson"
T7E1X9;53.592;-116.411;"edson"
T7E1Y1;53.586;-116.455;"edson"
T7E1Y2;53.627;-116.507;"edson"
T7E1Y3;53.585;-116.446;"edson"
T7E1Y4;53.589;-116.455;"edson"
T7E1Y5;53.587;-116.458;"edson"
T7E1Y6;53.585;-116.458;"edson"
T7E1Y7;53.586;-116.456;"edson"
T7E1Y8;53.587;-116.455;"edson"
T7E1Y9;53.583;-116.434;"edson"
T7E1Z1;53.587;-116.418;"edson"
T7E1Z2;53.57;-116.476;"edson"
T7E1Z3;53.577;-116.466;"edson"
T7E1Z4;53.589;-116.417;"edson"
T7E1Z5;53.588;-116.419;"edson"
T7E1Z6;53.589;-116.43;"edson"
T7E1Z7;53.594;-116.456;"edson"
T7E2N5;53.59;-116.452;"edson"
T7E2Z4;53.584;-116.443;"edson"
T7G1G7;49.789;-112.16;"taber"
T7H6S8;49.713;-112.84;"lethbridge"
T7J5K7;53.465;-113.539;"edmonton"
T7K1S7;53.547;-113.924;"spruce grove"
T7K3K9;53.545;-113.91;"spruce grove"
T7M1J7;49.728;-112.614;"coaldale"
T7N0A0;54.119;-114.395;"barrhead"
T7N0A1;54.12;-114.421;"barrhead"
T7N0A2;54.131;-114.402;"barrhead"
T7N0A3;54.128;-114.405;"barrhead"
T7N0A4;54.128;-114.392;"barrhead"
T7N1A0;54.118;-114.418;"barrhead"
T7N1A1;54.12;-114.405;"barrhead"
T7N1A2;54.12;-114.404;"barrhead"
T7N1A3;54.125;-114.401;"barrhead"
T7N1A4;54.12;-114.405;"barrhead"
T7N1A5;54.125;-114.402;"barrhead"
T7N1A6;54.122;-114.401;"barrhead"
T7N1A7;54.118;-114.418;"barrhead"
T7N1A8;54.118;-114.418;"barrhead"
T7N1A9;54.118;-114.418;"barrhead"
T7N1B1;54.118;-114.418;"barrhead"
T7N1B2;54.118;-114.418;"barrhead"
T7N1B3;54.118;-114.418;"barrhead"
T7N1B4;54.118;-114.418;"barrhead"
T7N1B5;54.118;-114.418;"barrhead"
T7N1B6;54.118;-114.418;"barrhead"
T7N1B7;54.118;-114.418;"barrhead"
T7N1B8;54.118;-114.418;"barrhead"
T7N1B9;54.123;-114.426;"barrhead"
T7N1C1;54.124;-114.42;"barrhead"
T7N1C2;54.125;-114.413;"barrhead"
T7N1C3;54.125;-114.412;"barrhead"
T7N1C4;54.124;-114.411;"barrhead"
T7N1C5;54.125;-114.412;"barrhead"
T7N1C6;54.126;-114.414;"barrhead"
T7N1C7;54.127;-114.414;"barrhead"
T7N1C8;54.13;-114.413;"barrhead"
T7N1C9;54.128;-114.412;"barrhead"
T7N1E1;54.128;-114.412;"barrhead"
T7N1E2;54.127;-114.412;"barrhead"
T7N1E3;54.127;-114.409;"barrhead"
T7N1E4;54.123;-114.409;"barrhead"
T7N1E5;54.122;-114.413;"barrhead"
T7N1E6;54.124;-114.407;"barrhead"
T7N1E7;54.122;-114.409;"barrhead"
T7N1E8;54.121;-114.408;"barrhead"
T7N1E9;54.123;-114.406;"barrhead"
T7N1G1;54.121;-114.406;"barrhead"
T7N1G2;54.118;-114.411;"barrhead"
T7N1G3;54.119;-114.41;"barrhead"
T7N1G4;54.118;-114.407;"barrhead"
T7N1G5;54.117;-114.409;"barrhead"
T7N1G6;54.117;-114.405;"barrhead"
T7N1G7;54.116;-114.404;"barrhead"
T7N1G8;54.115;-114.398;"barrhead"
T7N1G9;54.118;-114.402;"barrhead"
T7N1H1;54.119;-114.403;"barrhead"
T7N1H2;54.122;-114.4;"barrhead"
T7N1H3;54.123;-114.397;"barrhead"
T7N1H4;54.12;-114.398;"barrhead"
T7N1H5;54.119;-114.397;"barrhead"
T7N1H6;54.117;-114.396;"barrhead"
T7N1H7;54.118;-114.396;"barrhead"
T7N1H8;54.12;-114.396;"barrhead"
T7N1H9;54.122;-114.395;"barrhead"
T7N1J1;54.122;-114.393;"barrhead"
T7N1J2;54.12;-114.392;"barrhead"
T7N1J3;54.119;-114.393;"barrhead"
T7N1J4;54.117;-114.392;"barrhead"
T7N1J5;54.119;-114.39;"barrhead"
T7N1J6;54.118;-114.393;"barrhead"
T7N1J7;54.122;-114.391;"barrhead"
T7N1J8;54.124;-114.392;"barrhead"
T7N1J9;54.125;-114.391;"barrhead"
T7N1K1;54.126;-114.391;"barrhead"
T7N1K2;54.126;-114.392;"barrhead"
T7N1K3;54.127;-114.389;"barrhead"
T7N1K4;54.128;-114.391;"barrhead"
T7N1K5;54.128;-114.394;"barrhead"
T7N1K6;54.126;-114.394;"barrhead"
T7N1K7;54.124;-114.395;"barrhead"
T7N1K8;54.123;-114.397;"barrhead"
T7N1K9;54.124;-114.397;"barrhead"
T7N1L1;54.121;-114.407;"barrhead"
T7N1L2;54.128;-114.406;"barrhead"
T7N1L3;54.128;-114.403;"barrhead"
T7N1L4;54.127;-114.403;"barrhead"
T7N1L5;54.127;-114.404;"barrhead"
T7N1L6;54.127;-114.404;"barrhead"
T7N1L7;54.122;-114.408;"barrhead"
T7N1L8;54.119;-114.412;"barrhead"
T7N1L9;54.118;-114.408;"barrhead"
T7N1M1;54.117;-114.409;"barrhead"
T7N1M2;54.122;-114.396;"barrhead"
T7N1M3;54.121;-114.396;"barrhead"
T7N1M4;54.121;-114.394;"barrhead"
T7N1M5;54.12;-114.391;"barrhead"
T7N1M6;54.121;-114.389;"barrhead"
T7N1M7;54.121;-114.388;"barrhead"
T7N1M8;54.119;-114.39;"barrhead"
T7N1M9;54.117;-114.39;"barrhead"
T7N1N1;54.128;-114.405;"barrhead"
T7N1N2;53.838;-114.155;"barrhead"
T7N1N3;54.134;-114.67;"barrhead"
T7N1N4;54.122;-114.403;"barrhead"
T7N1N5;54.123;-114.401;"barrhead"
T7N1N6;54.122;-114.42;"barrhead"
T7N1N7;54.121;-114.419;"barrhead"
T7N1N8;54.122;-114.415;"barrhead"
T7N1N9;54.121;-114.408;"barrhead"
T7N1P1;54.122;-114.395;"barrhead"
T7N1P2;54.123;-114.407;"barrhead"
T7N1P3;54.123;-114.401;"barrhead"
T7N1P4;54.125;-114.649;"barrhead"
T7N1P5;54.128;-114.394;"barrhead"
T7N1P6;54.128;-114.395;"barrhead"
T7N1P7;54.122;-114.405;"barrhead"
T7N1P8;54.122;-114.391;"barrhead"
T7N1P9;54.121;-114.4;"barrhead"
T7N1R1;52.266;-113.805;"red deer"
T7N1T1;54.126;-114.405;"barrhead"
T7N1W2;54.126;-114.405;"barrhead"
T7N2N1;54.128;-114.405;"barrhead"
T7P0A1;54.15;-113.863;"westlock"
T7P0A2;54.146;-113.852;"westlock"
T7P0A3;54.155;-113.833;"westlock"
T7P0A4;54.154;-113.847;"westlock"
T7P0G0;54.158;-113.859;"westlock"
T7P0G7;54.152;-113.846;"westlock"
T7P1A0;54.158;-113.859;"westlock"
T7P1A1;54.159;-113.834;"westlock"
T7P1A2;54.164;-113.841;"westlock"
T7P1A3;54.164;-113.843;"westlock"
T7P1A4;54.163;-113.839;"westlock"
T7P1A5;54.163;-113.836;"westlock"
T7P1A6;54.159;-113.834;"westlock"
T7P1A7;54.163;-113.845;"westlock"
T7P1A8;54.159;-113.837;"westlock"
T7P1A9;54.158;-113.836;"westlock"
T7P1B0;54.156;-113.857;"westlock"
T7P1B1;54.164;-113.843;"westlock"
T7P1B2;54.157;-113.833;"westlock"
T7P1B3;54.159;-113.841;"westlock"
T7P1B4;54.162;-113.841;"westlock"
T7P1B5;54.164;-113.839;"westlock"
T7P1B6;54.163;-113.835;"westlock"
T7P1B7;54.162;-113.84;"westlock"
T7P1B8;54.159;-113.836;"westlock"
T7P1B9;54.161;-113.836;"westlock"
T7P1C1;54.163;-113.841;"westlock"
T7P1C2;54.162;-113.837;"westlock"
T7P1C3;54.16;-113.836;"westlock"
T7P1C4;54.163;-113.836;"westlock"
T7P1C5;54.161;-113.837;"westlock"
T7P1C6;54.161;-113.836;"westlock"
T7P1C7;54.162;-113.839;"westlock"
T7P1C8;54.161;-113.839;"westlock"
T7P1C9;54.162;-113.842;"westlock"
T7P1E1;54.16;-113.839;"westlock"
T7P1E2;54.16;-113.839;"westlock"
T7P1E3;54.16;-113.84;"westlock"
T7P1E4;54.159;-113.837;"westlock"
T7P1E5;54.16;-113.843;"westlock"
T7P1E6;54.158;-113.832;"westlock"
T7P1E7;54.158;-113.848;"westlock"
T7P1E8;54.159;-113.833;"westlock"
T7P1E9;54.159;-113.832;"westlock"
T7P1G1;54.163;-113.847;"westlock"
T7P1G2;54.163;-113.849;"westlock"
T7P1G3;54.161;-113.855;"westlock"
T7P1G4;54.157;-113.832;"westlock"
T7P1G5;54.157;-113.832;"westlock"
T7P1G6;54.156;-113.831;"westlock"
T7P1G7;54.157;-113.833;"westlock"
T7P1G8;54.157;-113.836;"westlock"
T7P1G9;54.161;-113.852;"westlock"
T7P1H1;54.156;-113.836;"westlock"
T7P1H2;54.16;-113.856;"westlock"
T7P1H3;54.15;-113.844;"westlock"
T7P1H4;54.154;-113.835;"westlock"
T7P1H5;54.154;-113.838;"westlock"
T7P1H6;54.154;-113.839;"westlock"
T7P1H7;54.154;-113.84;"westlock"
T7P1H8;54.154;-113.839;"westlock"
T7P1H9;54.159;-113.858;"westlock"
T7P1J1;54.159;-113.858;"westlock"
T7P1J2;54.16;-113.852;"westlock"
T7P1J3;54.159;-113.848;"westlock"
T7P1J4;54.157;-113.841;"westlock"
T7P1J5;54.157;-113.841;"westlock"
T7P1J6;54.16;-113.843;"westlock"
T7P1J7;54.155;-113.842;"westlock"
T7P1J8;54.156;-113.84;"westlock"
T7P1J9;54.158;-113.855;"westlock"
T7P1K1;54.156;-113.842;"westlock"
T7P1K2;54.157;-113.84;"westlock"
T7P1K3;54.156;-113.844;"westlock"
T7P1K4;54.155;-113.848;"westlock"
T7P1K5;54.154;-113.85;"westlock"
T7P1K6;54.155;-113.856;"westlock"
T7P1K7;54.154;-113.849;"westlock"
T7P1K8;54.155;-113.849;"westlock"
T7P1K9;54.155;-113.846;"westlock"
T7P1L1;54.156;-113.85;"westlock"
T7P1L2;54.155;-113.845;"westlock"
T7P1L3;54.156;-113.853;"westlock"
T7P1L4;54.157;-113.848;"westlock"
T7P1L5;54.158;-113.846;"westlock"
T7P1L6;54.159;-113.852;"westlock"
T7P1L7;54.157;-113.841;"westlock"
T7P1L8;54.157;-113.844;"westlock"
T7P1L9;54.159;-113.843;"westlock"
T7P1M1;54.157;-113.845;"westlock"
T7P1M2;54.157;-113.842;"westlock"
T7P1M3;54.158;-113.846;"westlock"
T7P1M4;54.159;-113.844;"westlock"
T7P1M5;54.158;-113.846;"westlock"
T7P1M6;54.157;-113.844;"westlock"
T7P1M7;54.149;-113.852;"westlock"
T7P1M8;54.159;-113.864;"westlock"
T7P1M9;54.157;-113.863;"westlock"
T7P1N1;54.158;-113.864;"westlock"
T7P1N2;54.16;-113.864;"westlock"
T7P1N3;54.159;-113.866;"westlock"
T7P1N4;54.159;-113.867;"westlock"
T7P1N5;54.157;-113.867;"westlock"
T7P1N6;54.158;-113.865;"westlock"
T7P1N7;54.157;-113.866;"westlock"
T7P1N8;54.157;-113.865;"westlock"
T7P1N9;54.157;-113.866;"westlock"
T7P1P1;54.157;-113.865;"westlock"
T7P1P2;54.156;-113.867;"westlock"
T7P1P3;54.156;-113.868;"westlock"
T7P1P4;54.156;-113.867;"westlock"
T7P1P5;54.157;-113.869;"westlock"
T7P1P6;54.156;-113.87;"westlock"
T7P1P7;54.158;-113.866;"westlock"
T7P1P8;54.155;-113.869;"westlock"
T7P1P9;54.154;-113.872;"westlock"
T7P1R1;54.155;-113.873;"westlock"
T7P1R2;54.155;-113.872;"westlock"
T7P1R3;54.154;-113.871;"westlock"
T7P1R4;54.152;-113.871;"westlock"
T7P1R5;54.153;-113.87;"westlock"
T7P1R6;54.154;-113.867;"westlock"
