V0B1A4;49.5;-116.767;"boswell"
V0B1B0;50.158;-115.814;"canal flats"
V0B1B6;50.04;-115.386;"sparwood"
V0B1B8;50.04;-115.386;"whistler"
V0B1C0;49.075;-116.44;"canyon"
V0B1C1;49.079;-116.438;"canyon"
V0B1E0;49.684;-116.818;"crawford bay"
V0B1G0;49.096;-116.504;"cranbrook"
V0B1G1;49.092;-116.484;"creston"
V0B1G2;49.059;-116.493;"creston"
V0B1G3;49.095;-116.514;"creston"
V0B1G4;49.101;-116.511;"creston"
V0B1G5;49.095;-116.499;"creston"
V0B1G6;49.111;-116.52;"creston"
V0B1G7;49.065;-116.571;"creston"
V0B1G8;49.12;-116.518;"creston"
V0B1G9;49.087;-116.47;"erickson"
V0B1H0;50.013;-114.931;"elkford"
V0B1J0;49.244;-115.183;"elko"
V0B1K0;49.091;-116.47;"erickson"
V0B1L0;50.314;-115.87;"fairmont hot springs"
V0B1L1;50.333;-115.859;"fairmont hot springs"
V0B1L2;50.289;-115.883;"fairmont hot springs"
V0B1M0;49.509;-115.064;"cranbrook"
V0B1M1;49.5;-115.076;"fernie"
V0B1M2;49.503;-115.055;"fernie"
V0B1M3;49.494;-115.072;"fernie"
V0B1M4;49.49;-115.065;"fernie"
V0B1M5;49.524;-115.061;"fernie"
V0B1M6;49.465;-115.084;"fernie"
V0B1M7;49.487;-115.077;"fernie"
V0B1N0;49.586;-115.578;"fort steele"
V0B1N1;49.468;-115.085;"fernie"
V0B1P0;49.352;-115.237;"jaffray"
V0B1R0;49.092;-115.092;"grasmere"
V0B1S0;49.608;-116.786;"gray creek"
V0B1T0;49.389;-115.291;"galloway"
V0B1T7;50.04;-115.386;"newgate"
V0B1V0;49.021;-116.165;"kingsgate"
V0B1W0;49.16;-116.287;"kitchener"
V0B1X0;49.678;-116.869;"kootenay bay"
V0B1Y0;49.035;-116.463;"creston"
V0B1Z0;49.632;-115.947;"marysville"
V0B2A0;49.286;-115.84;"moyie"
V0B2B0;49.762;-116.856;"riondel"
V0B2C0;49.408;-116.742;"sirdar"
V0B2E0;49.887;-115.733;"wasa"
V0B2G0;49.731;-114.892;"sparwood"
V0B2G1;49.741;-114.872;"sparwood"
V0B2G2;49.747;-114.898;"sparwood"
V0B2G3;49.731;-114.885;"sparwood"
V0B2H0;49.785;-115.778;"skookumchuck"
V0B2H2;49.685;-115.979;"kimberley"
V0B2J0;49.428;-115.45;"wardner"
V0B2K0;49.787;-115.734;"skookumchuck"
V0B2L0;50.485;-115.994;"invermere"
V0B2L1;50.479;-115.989;"windermere"
V0B2L2;50.462;-115.978;"windermere"
V0B2M0;49.506;-115.064;"wycliffe"
V0B2N0;49.181;-116.548;"wynndel"
V0B2N1;49.187;-116.545;"wynndel"
V0B2N2;49.185;-116.549;"wynndel"
V0B2P0;49.083;-116.105;"yahk"
V0B2R0;49.506;-115.064;"wycliffe"
V0B2S0;49.093;-116.497;"creston"
V0B2S2;50.477;-115.986;"invermere"
V0B2T0;49.493;-115.075;"fernie"
V0B2V0;49.086;-116.099;"central kootenay b"
V0B3R4;49.816;-115.555;"skookumchuck"
V0B6R3;50.04;-115.386;"sparwood"
V0C0A8;57.909;-123.707;""
V0C1A0;56.248;-120.849;"fort st. john"
V0C1B0;55.735;-120.581;"arras"
V0C1C0;56.218;-120.67;"taylor"
V0C1E0;59.258;-129.625;"jade city"
V0C1G0;56.324;-120.572;"fort st. john"
V0C1H0;56.295;-120.996;"charlie lake"
V0C1J0;55.697;-121.616;"moberly lake"
V0C1J9;55.697;-121.633;"chetwynd"
V0C1K0;56.013;-120.573;"chetwynd"
V0C1L0;58.436;-130.005;"dease lake"
V0C1M0;55.953;-120.189;"peace river d"
V0C1N0;55.903;-120.518;"farmington"
V0C1P0;59.925;-128.486;"watson lake"
V0C1R0;58.81;-122.703;"fort nelson"
V0C1S0;56.335;-120.159;"goodlow"
V0C1T0;55.788;-120.925;"groundbirch"
V0C1V0;56.043;-121.945;"hudson's hope"
V0C1W0;59.925;-128.486;"lower post"
V0C1W1;59.925;-128.486;"lower post"
V0C1X0;55.831;-121.759;"moberly lake"
V0C1Y0;56.509;-120.989;"montney"
V0C1Y2;57.909;-123.707;""
V0C1Z0;59.289;-125.535;"muncho lake"
V0C2A0;56.421;-120.689;"north pine"
V0C2B0;57.049;-122.534;"pink mountain"
V0C2C0;55.708;-120.133;"pouce coupe"
V0C2E0;55.779;-120.744;"progress"
V0C2G0;55.836;-120.181;"dawson creek"
V0C2H0;56.561;-120.773;"buick"
V0C2J0;55.851;-120.902;"sunset prairie"
V0C2J5;57.909;-123.707;""
V0C2K0;56.156;-120.684;"taylor"
V0C2L0;55.517;-120.1;"tomslake"
V0C2M0;57.909;-123.707;""
V0C2N0;56.655;-122.821;"wonowon"
V0C2P0;56.248;-120.849;"fort st john"
V0C2R0;56.779;-121.237;"buick"
V0C2S0;56.759;-120.98;"fort st. john"
V0C2T0;57.207;-121.113;"altona"
V0C2V0;58.366;-122.603;"fort nelson"
V0C2W0;55.132;-120.998;"tumbler ridge"
V0C2X0;58.675;-124;"toad river"
V0C2Y0;55.73;-121.646;"chetwynd"
V0C2Z0;59.186;-129.225;"good hope lake"
V0C5H4;57.909;-123.707;""
V0E0A8;50.712;-119.259;"salmon arm"
V0E0B1;49.283;-123.126;"vancouver"
V0E0E0;51.425;-119.177;"seymour arm"
V0E1A0;50.994;-119.078;"anglemont"
V0E1A2;51.647;-120.018;"clearwater"
V0E1B0;50.448;-119.194;"armstrong"
V0E1B1;50.44;-119.191;"armstrong"
V0E1B2;50.439;-119.203;"armstrong"
V0E1B3;50.478;-119.162;"armstrong"
V0E1B4;50.471;-119.217;"armstrong"
V0E1B5;50.412;-119.274;"armstrong"
V0E1B6;50.403;-119.235;"armstrong"
V0E1B7;50.415;-119.191;"armstrong"
V0E1B8;50.453;-119.15;"armstrong"
V0E1C0;51.782;-119.323;"avola"
V0E1E0;51.19;-120.121;"barriere"
V0E1E1;51.191;-120.116;"seymour arm"
V0E1E9;51.172;-120.127;"barriere"
V0E1G0;51.563;-119.862;"thompson-nicola a (wells gray country)"
V0E1H0;50.883;-119.374;"blind bay"
V0E1H1;50.88;-119.373;"blind bay"
V0E1H2;50.871;-119.378;""
V0E1J0;52.107;-119.306;"blue river"
V0E1K0;50.724;-119.271;"canoe"
V0E1L0;50.943;-119.372;"blind bay"
V0E1M0;50.854;-119.624;"chase"
V0E1M1;50.819;-119.638;"chase"
V0E1M2;50.958;-119.68;"chase"
V0E1M3;50.826;-119.669;"chase"
V0E1M5;50.911;-119.429;"scotch creek"
V0E1M6;50.946;-119.358;"blind bay"
V0E1M8;50.97;-119.179;"anglemont"
V0E1M9;50.985;-119.096;"anglemont"
V0E1N0;51.65;-120.04;"clearwater"
V0E1N1;51.652;-120.04;"clearwater"
V0E1N2;51.645;-120.091;"clearwater"
V0E1P0;50.872;-120.431;"kamloops"
V0E1R0;51.291;-120.183;"darfield"
V0E1S0;50.567;-119.233;"revelstoke"
V0E1T0;50.932;-119.211;"eagle bay"
V0E1V0;50.551;-119.142;"enderby"
V0E1V1;50.556;-119.151;"enderby"
V0E1V2;50.558;-119.135;"enderby"
V0E1V3;50.581;-119.175;"enderby"
V0E1V4;50.565;-119.085;"enderby"
V0E1V5;50.563;-118.922;"enderby"
V0E1W0;50.492;-119.528;"falkland"
V0E1X0;50.663;-119.793;"kamloops"
V0E1Y0;50.632;-119.119;"enderby"
V0E1Z0;50.902;-120.171;"heffley creek"
V0E1Z1;50.849;-120.013;"kamloops"
V0E1Z2;50.817;-120.292;"kamloops"
V0E1Z3;50.72;-119.262;"salmon arm"
V0E2A0;50.622;-120.32;"knutsford"
V0E2B0;50.213;-119.168;"coldstream"
V0E2B6;51.425;-119.177;"seymour arm"
V0E2C0;51.43;-120.206;"little fort"
V0E2E0;51.111;-119.939;"barriere"
V0E2G0;50.248;-118.97;"lumby"
V0E2G1;50.246;-118.884;"cherryville"
V0E2G2;50.252;-118.641;"cherryville"
V0E2G3;50.233;-118.639;"cherryville"
V0E2G4;50.328;-118.94;"cherryville"
V0E2G5;50.279;-118.938;"lumby"
V0E2G6;50.296;-118.785;"cherryville"
V0E2G7;50.223;-118.991;"lumby"
V0E2H0;51.04;-120.222;"mclure"
V0E2J0;50.948;-118.771;"malakwa"
V0E2K0;50.694;-119.051;"sicamous"
V0E2K2;50.769;-119.008;"swansea point"
V0E2L0;50.902;-119.467;"blind bay"
V0E2M0;50.65;-119.956;"monte creek"
V0E2N0;50.473;-119.749;"monte lake"
V0E2P0;50.668;-119.801;"kamloops"
V0E2P1;51.339;-119.455;"thompson-nicola o (lower north thompson)"
V0E2R0;50.188;-120.495;"merritt"
V0E2S0;51.001;-118.203;"revelstoke"
V0E2S1;50.98;-118.178;"revelstoke"
V0E2S2;50.991;-118.187;"revelstoke"
V0E2S3;50.946;-118.172;"revelstoke"
V0E2T0;50.678;-119.246;"salmon arm"
V0E2V0;50.846;-118.964;"sicamous"
V0E2V1;50.83;-118.976;"sicamous"
V0E2V2;50.837;-118.981;"sicamous"
V0E2V3;50.82;-118.994;"sicamous"
V0E2V4;50.841;-118.967;"sicamous"
V0E2V5;50.878;-118.934;"sicamous"
V0E2W0;50.874;-119.421;"blind bay"
V0E2W1;50.869;-119.361;"sorrento"
V0E2W2;50.884;-119.391;"sorrento"
V0E2X0;50.801;-119.333;"tappen"
V0E2X1;50.775;-119.288;"seymour arm"
V0E2X2;50.811;-119.309;"seymour arm"
V0E2X3;50.795;-119.357;"seymour arm"
V0E2Y0;50.716;-120.449;"kamloops"
V0E2Z0;52.831;-119.268;"valemount"
V0E3A0;51.591;-119.751;"clearwater"
V0E3B0;50.47;-119.759;"westwold"
V0E3C0;50.848;-118.985;"sicamous"
V0E3E0;50.729;-120.042;"pinantan lake"
V0E3E1;50.726;-120.03;"pinantan lake"
V0E3G0;50.974;-118.18;"revelstoke"
V0E3H0;50.703;-119.261;"salmon arm"
V0E3J0;50.997;-118.188;"revelstoke"
V0E3K0;50.998;-118.224;"revelstoke"
V0E3L0;50.904;-119.447;"blind bay"
V0E3N2;51.367;-119.015;"columbia-shuswap f"
V0E3V0;51.319;-119.343;"seymour arm"
V0E5N0;50.879;-119.903;"kamloops"
V0E6G0;51.425;-119.177;"seymour arm"
V0E8R9;49.887;-119.49;"kelowna"
V0E9Z0;51.425;-119.177;"seymour arm"
V0G0G5;49.908;-117.713;"terrace"
V0G1A0;49.734;-116.911;"nelson"
V0G1B0;50.156;-116.91;"argenta"
V0G1C0;49.627;-116.961;"balfour"
V0G1E0;49.982;-117.882;"burton"
V0G1E1;49.743;-117.482;"slocan"
V0G1E3;49.743;-117.482;"slocan"
V0G1G0;49.213;-117.691;"genelle"
V0G1H0;49.449;-117.583;"crescent valley"
V0G1H2;49.743;-117.482;"slocan"
V0G1J0;49.821;-118.142;"edgewood"
V0G1K0;49.873;-118.069;"fauquier"
V0G1L0;49.111;-117.544;"montrose"
V0G1L1;49.111;-117.541;"fruitvale"
V0G1M0;49.91;-116.911;"kaslo"
V0G1N0;50.226;-116.97;"meadow creek"
V0G1O0;49.908;-117.713;"burton"
V0G1P0;49.08;-117.589;"montrose"
V0G1R0;50.238;-117.791;"nakusp"
V0G1R1;50.237;-117.761;"nakusp"
V0G1S0;49.992;-117.371;"new denver"
V0G1S1;49.992;-117.376;"new denver"
V0G1T0;49.458;-117.546;"passmore"
V0G1T3;49.743;-117.482;"slocan"
V0G1V0;49.619;-116.951;"procter"
V0G1W0;49.908;-117.713;"burton"
V0G1X0;49.335;-117.712;"castlegar"
V0G1Y0;49.078;-117.8;"rossland"
V0G1Z0;49.188;-117.281;"nelson"
V0G1Z2;49.869;-117.524;"slocan"
V0G2A0;49.419;-117.576;"crescent valley"
V0G2B0;49.935;-117.361;"silverton"
V0G2C0;49.756;-117.468;"slocan"
V0G2E0;49.517;-117.618;"slocan park"
V0G2G0;49.458;-117.505;"nelson"
V0G2G3;49.743;-117.482;"slocan"
V0G2H0;49.908;-117.713;"burton"
V0G2J0;49.625;-117.549;"winlaw"
V0G2K0;49.281;-117.213;"ymir"
V0G2L0;49.908;-117.713;"burton"
V0G2N0;49.908;-117.713;"smithers"
V0G2T2;49.306;-122.971;"north vancouver"
V0G2Z0;49.743;-117.482;"slocan"
V0G3A0;49.743;-117.482;"slocan"
V0H0V1;49.144;-119.245;"carmi"
V0H1A0;49.452;-119.088;"beaverdell"
V0H1A4;49.581;-119.107;"carmi"
V0H1B0;49.039;-119.197;"bridesville"
V0H1B3;49.503;-118.904;"beaverdell"
V0H1C0;49.144;-119.245;"rock creek"
V0H1E0;49.043;-118.221;"christina lake"
V0H1E1;49.103;-118.232;"christina lake"
V0H1E2;49.058;-118.215;"christina lake"
V0H1E3;49.047;-118.198;"christina lake"
V0H1G0;49.563;-119.386;"rock creek"
V0H1H0;49.029;-118.452;"grand forks"
V0H1H1;49.086;-118.443;"grand forks"
V0H1H2;49.032;-118.471;"grand forks"
V0H1H3;49.144;-119.245;"rock creek"
V0H1H4;49.014;-118.448;"grand forks"
V0H1H5;49.017;-118.495;"grand forks"
V0H1H7;49.144;-119.245;"rock creek"
V0H1H8;49.19;-118.454;"grand forks"
V0H1H9;49.013;-118.399;"grand forks"
V0H1J0;49.097;-118.676;"greenwood"
V0H1K0;49.378;-119.615;"keremeos"
V0H1L0;49.113;-117.552;"rock creek"
V0H1M0;49.007;-118.775;"midway"
V0H1N0;49.591;-119.585;"penticton"
V0H1O4;49.581;-119.107;"carmi"
V0H1P0;49.144;-119.245;"rock creek"
V0H1R0;49.342;-119.577;"okanagan falls"
V0H1R1;49.343;-119.556;"okanagan falls"
V0H1R2;49.332;-119.562;"okanagan falls"
V0H1R3;49.398;-119.557;"penticton"
V0H1R4;49.343;-119.574;"okanagan falls"
V0H1R5;49.371;-119.565;"okanagan falls"
V0H1R6;49.344;-119.567;"okanagan falls"
V0H1R7;49.349;-119.569;"okanagan falls"
V0H1S0;49.023;-119.47;"rock creek"
V0H1T0;49.185;-119.555;"oliver"
V0H1T8;49.581;-119.107;"carmi"
V0H1T9;49.171;-119.557;"oliver"
V0H1V0;49.031;-119.467;"oliver"
V0H1V1;49.019;-119.466;"osoyoos"
V0H1V2;49.044;-119.481;"oliver"
V0H1V3;49.03;-119.446;"osoyoos"
V0H1V4;49.015;-119.483;"osoyoos"
V0H1V5;49.031;-119.475;"osoyoos"
V0H1V6;49.02;-119.436;"kelowna"
V0H1V7;49.034;-119.464;"osoyoos"
V0H1W0;50.359;-119.065;"rock creek"
V0H1X0;49.782;-119.74;"rock creek"
V0H1X1;49.792;-119.702;"peachland"
V0H1X2;49.794;-119.709;"peachland"
V0H1X3;49.822;-119.766;"rock creek"
V0H1X4;49.768;-119.753;"peachland"
V0H1X5;49.786;-119.724;"peachland"
V0H1X6;49.781;-119.724;"peachland"
V0H1X7;49.757;-119.757;"peachland"
V0H1X8;49.754;-119.776;"penticton"
V0H1X9;49.724;-119.76;"summerland"
V0H1Y0;49.07;-118.995;"rock creek"
V0H1Y5;49.581;-119.107;"carmi"
V0H1Z0;49.602;-119.685;"summerland"
V0H1Z1;49.604;-119.657;"summerland"
V0H1Z2;49.584;-119.679;"summerland"
V0H1Z3;49.623;-119.697;"summerland"
V0H1Z4;49.588;-119.654;"summerland"
V0H1Z5;49.606;-119.682;"summerland"
V0H1Z6;49.616;-119.668;"summerland"
V0H1Z7;49.587;-119.662;"summerland"
V0H1Z8;49.604;-119.715;"summerland"
V0H1Z9;49.573;-119.628;"summerland"
V0H2A0;49.986;-119.466;"rock creek"
V0H2B0;49.186;-118.971;"bridesville"
V0H2C0;50.061;-119.415;"rock creek"
V0H2E0;49.144;-119.245;"rock creek"
V0H2E9;49.055;-118.21;"christina lake"
V0H2G0;49.163;-119.557;"oliver"
V0H2H0;49.144;-119.245;"rock creek"
V0H2J0;49.144;-119.245;"rock creek"
V0H4A7;49.144;-119.245;"rock creek"
V0H6G2;49.503;-118.904;"beaverdell"
V0I1K0;50.75;-119.223;"salmon arm"
V0J0J0;55.408;-126.362;"north tacla lake"
V0J1A0;55.202;-129.081;"aiyansh"
V0J1B0;54.06;-127.151;"burns lake"
V0J1B4;55.897;-126.735;""
V0J1C0;55.671;-121.549;""
V0J1E0;54.229;-125.758;"burns lake"
V0J1E1;54.262;-125.787;"burns lake"
V0J1E2;54.219;-125.763;"burns lake"
V0J1E3;54.219;-125.697;"burns lake"
V0J1G0;55.144;-128.238;"cedarvale"
V0J1H0;53.708;-120.579;"fraser-fort george h"
V0J1J0;55.131;-124.494;"fort st. james"
V0J1K0;57.85;-129.995;"iskut"
V0J1L0;54.081;-125.041;"endako"
V0J1M0;54.041;-124.2;"bulkley-nechako f"
V0J1N0;54.044;-124.506;"fort fraser"
V0J1P0;54.447;-124.265;"fort st. james"
V0J1R0;54.114;-125.732;"burns lake"
V0J1S0;54.061;-124.84;"burns lake"
V0J1T0;55.256;-127.675;"hazelton"
V0J1V0;55.897;-126.735;""
V0J1W0;54.869;-126.197;"granisle"
V0J1X0;55.027;-129.578;"greenville"
V0J1Y0;55.284;-127.668;"new hazelton"
V0J1Z0;54.396;-126.649;"houston"
V0J1Z1;54.385;-126.685;"houston"
V0J1Z2;54.397;-126.635;"houston"
V0J2A0;55.149;-127.905;"hazelton"
V0J2B0;53.912;-121.466;"longworth"
V0J2C0;55.339;-123.098;"mackenzie"
V0J2C6;54.323;-130.302;"prince rupert"
V0J2E0;53.302;-120.164;"mcbride"
V0J2G0;54.751;-122.871;"mcleod lake"
V0J2H0;55.478;-124.56;"manson creek"
V0J2J0;55.249;-127.589;"south hazelton"
V0J2K0;54.414;-125.132;"penny"
V0J2L0;52.983;-119;"fraser-fort george h"
V0J2M0;54.021;-122.626;"prince george"
V0J2N0;54.784;-127.169;"smithers"
V0J2N1;54.79;-127.176;"smithers"
V0J2N2;54.816;-127.214;"smithers"
V0J2N3;54.786;-127.174;"smithers"
V0J2N4;54.761;-127.162;"smithers"
V0J2N5;54.763;-127.141;"smithers"
V0J2N6;54.773;-127.127;"smithers"
V0J2N7;54.799;-127.133;"smithers"
V0J2P0;54.01;-125.711;"southbank"
V0J2R0;55.231;-127.662;"south hazelton"
V0J2S0;54.296;-122.644;"summit lake"
V0J2T0;55.487;-125.98;"north tacla lake"
V0J2V0;53.745;-125.511;"bulkley-nechako e"
V0J2W0;57.909;-131.212;"telegraph creek"
V0J2X0;54.688;-127.064;"telkwa"
V0J2X1;54.708;-127.03;"telkwa"
V0J2X2;54.682;-126.994;"telkwa"
V0J2X3;54.667;-127.07;"telkwa"
V0J2Y0;54.496;-126.291;"burns lake"
V0J2Z0;54.11;-122.172;"upper fraser"
V0J3A0;54.015;-124.006;"vanderhoof"
V0J3A1;53.993;-123.997;"vanderhoof"
V0J3A2;54.028;-124.016;"vanderhoof"
V0J3A3;53.946;-123.752;"vanderhoof"
V0J3B0;55.502;-126.202;"north tacla lake"
V0J3C0;54.075;-122.475;"willow river"
V0J3E0;53.708;-120.579;"fraser-fort george h"
V0J3G0;54.495;-122.676;"bear lake"
V0J3H0;55.71;-125.694;"north tacla lake"
V0J3J0;55.025;-129.578;"nass camp"
V0J3K0;54.779;-127.175;"smithers"
V0J3L0;54.02;-123.996;"vanderhoof"
V0J3M0;54.022;-121.682;"sinclair mills"
V0J3N0;55.345;-123.108;"mackenzie"
V0J3P0;54.783;-127.163;"smithers"
V0J3R0;54.182;-125.49;"bulkley-nechako b"
V0J3S0;54.871;-129.694;"meziadin lake"
V0J3T0;55.181;-129.24;"gitwinksihlkw"
V0J4X8;55.648;-125.686;"north tacla lake"
V0J9Z0;55.408;-126.362;"north tacla lake"
V0K0K0;49.22;-122.425;"maple ridge"
V0K1A0;50.726;-121.278;"windermere"
V0K1B0;52.06;-121.488;"lillooet"
V0K1B8;50.083;-120.761;"merritt"
V0K1C0;49.872;-121.448;"boston bar"
V0K1E0;51.565;-120.815;"bridge lake"
V0K1E3;51.577;-121.711;"cariboo g"
V0K1G0;51.714;-121.183;"100 mile house"
V0K1H0;50.811;-121.324;"cache creek"
V0K1J0;51.783;-120.939;"forest grove"
V0K1K0;51.091;-121.586;"clinton"
V0K1L0;50.734;-120.535;"celista"
V0K1M0;51.786;-121.106;"100 mile house"
V0K1N0;51.617;-122.657;"cariboo e"
V0K1P0;50.801;-122.825;"gold bridge"
V0K1R0;51.683;-121.489;"108 mile ranch"
V0K1S0;53.428;-122.592;"hixon"
V0K1S1;53.299;-122.519;"hixon"
V0K1T0;51.856;-121.49;"lac la hache"
V0K1T1;51.866;-121.539;"lac la hache"
V0K1U0;51.683;-121.489;"108 mile ranch"
V0K1V0;50.699;-121.931;"lillooet"
V0K1W0;50.491;-120.812;"logan lake"
V0K1X0;51.56;-121.104;"100 mile house"
V0K1X1;51.542;-121.041;"lone butte"
V0K1X2;51.525;-120.705;"bridge lake"
V0K1X3;51.604;-120.907;"lone butte"
V0K1Y0;50.158;-120.879;"merritt"
V0K1Z0;50.229;-121.578;"108 mile ranch"
V0K1Z3;51.482;-120.709;"bridge lake"
V0K2A0;51.812;-120.467;"cariboo h"
V0K2B0;50.111;-120.783;"108 mile ranch"
V0K2C0;51.683;-121.489;"108 mile ranch"
V0K2E0;51.683;-121.304;"100 mile house"
V0K2E1;51.696;-121.318;"100 mile house"
V0K2E2;51.587;-121.298;"100 mile house"
V0K2E3;51.6;-121.188;"100 mile house"
V0K2G0;52.126;-121.885;"williams lake"
V0K2H0;50.822;-121.664;"pavilion"
V0K2J0;50.756;-120.832;"savona"
V0K2J1;50.76;-120.82;"savona"
V0K2K0;51.313;-121.21;"thompson-nicola e (bonaparte plateau)"
V0K2K1;51.444;-121.154;"lone butte"
V0K2K9;51.268;-121.626;"thompson-nicola e (bonaparte plateau)"
V0K2L0;50.423;-121.342;"spences bridge"
V0K2M0;51.683;-121.489;"108 mile ranch"
V0K2N0;51.683;-121.489;"108 mile ranch"
V0K2P0;52.516;-121.421;"walhachin"
V0K2R0;53.104;-121.571;"wells"
V0K2S0;49.502;-121.415;"yale"
V0K2T0;51.683;-121.489;"108 mile ranch"
V0K2V0;51.635;-121.299;"100 mile house"
V0K2W0;51.655;-121.31;"100 mile house"
V0K2X0;51.655;-121.31;"100 mile house"
V0K2Y0;50.796;-121.313;"cache creek"
V0K2Z0;51.732;-121.356;"108 mile ranch"
V0K3N2;49.249;-122.887;"deep cove"
V0K3Z2;51.268;-121.626;"exeter"
V0L1A0;52.223;-123.536;"alexis creek"
V0L1B0;51.857;-122.162;"alkali lake"
V0L1C0;52.465;-125.292;"anahim lake"
V0L1C6;52.087;-124.424;"redstone"
V0L1E0;51.617;-122.657;"cariboo e"
V0L1F0;52.409;-122.292;"mcleese lake"
V0L1G0;52.41;-121.898;"big lake ranch"
V0L1H0;52.152;-124.068;"chilanko forks"
V0L1J0;51.844;-122.188;"williams lake"
V0L1K0;51.861;-122.879;"williams lake"
V0L1L0;52.33;-121.434;"williams lake"
V0L1M0;51.946;-124.872;"kleena kleene"
V0L1N0;52.609;-121.552;"likely"
V0L1P0;52.416;-122.308;"mcleese lake"
V0L1R0;52.253;-125.253;"nimpo lake"
V0L1S0;52.055;-123.679;"redstone"
V0L1T0;52.089;-122.438;"mcleese lake"
V0L1V0;51.866;-124.591;"tatla lake"
V0L1V9;49.319;-124.297;"parksville"
V0L1W0;51.77;-124.482;"tatlayoko lake"
V0L1X0;51.421;-124.082;"nemaiah valley"
V0L2G0;52.442;-123.206;"cariboo k"
V0L3A8;52.087;-124.424;"redstone"
V0L5G8;52.39;-123.246;"cariboo k"
V0L5S1;53.905;-122.741;"prince george"
V0L6R6;52.035;-123.999;"cariboo j"
V0M1A0;49.251;-121.763;"harrison hot springs"
V0M1A1;49.245;-121.785;"harrison hot springs"
V0M1A2;49.233;-121.755;"agassiz"
V0M1A3;49.243;-121.778;"coquitlam"
V0M1A4;49.228;-121.772;"agassiz"
V0M1A7;49.466;-122.404;"coquitlam"
V0M1B0;49.182;-122.552;"mission"
V0M1C0;49.466;-122.404;"mission"
V0M1E0;49.466;-122.404;"mission"
V0M1G0;49.181;-122.082;"mission"
V0M1H0;49.16;-122.177;"deroche"
V0M1J0;49.466;-122.404;"mission"
V0M1K0;49.301;-121.775;"harrison hot springs"
V0M1K1;49.301;-121.78;"harrison hot springs"
V0M1L0;49.252;-121.952;"lake errock"
V0M1M0;49.466;-122.404;"mission"
V0M1N0;49.226;-122.01;"chilliwack"
V0M1P0;49.466;-122.404;"mission"
V0M1R0;49.466;-122.404;"mission"
V0M1S0;49.178;-122.473;"mission"
V0M1T0;49.466;-122.404;"coquitlam"
V0M1T4;49.466;-122.404;"coquitlam"
V0M1V5;49.466;-122.404;"courtenay"
V0M1V6;49.466;-122.404;"coquitlam"
V0M1X0;49.466;-122.404;"coquitlam"
V0M1X1;49.183;-121.797;"kent"
V0M2A4;49.466;-122.404;"coquitlam"
V0M2H0;49.466;-122.404;"coquitlam"
V0M2L0;49.466;-122.404;"coquitlam"
V0M2M1;49.466;-122.404;"coquitlam"
V0M2R7;49.171;-122.577;"langley"
V0M3A0;49.466;-122.404;"coquitlam"
V0M3G0;49.466;-122.404;"coquitlam"
V0M4E4;49.049;-122.242;"abbotsford"
V0M7G0;49.466;-122.404;"coquitlam"
V0M7N0;49.466;-122.404;"coquitlam"
V0N0A0;50.006;-122.864;"whistler"
V0N0A6;49.701;-123.153;"squamish"
V0N0A9;49.617;-123.884;"sunshine coast a"
V0N0B3;49.73;-123.152;"squamish"
V0N0B4;49.708;-123.156;"squamish"
V0N0N0;49.21;-122.646;"comox-strathcona"
V0N0V0;49.292;-122.834;"comox-strathcona"
